bedroom,bathrooms,property_sqft,property_age,lot_sqft,dom,commission,sale_price,population,median_family_income,price_per_sqft,clusters
3,2.0,1682,19,87120,10,2.5,415000.0,12947,78941.28,246.73008323424492,0
3,2.0,1901,70,7471,10,2.5,1185000.0,36006,96637.2,623.3561283534982,3
3,2.0,1141,82,6235,10,2.5,725000.0,468594,78817.2,635.407537248028,3
3,2.0,1330,13,5227,10,2.5,470000.0,81658,85048.92,353.38345864661653,3
3,2.0,1136,71,8781,10,2.5,1481000.0,67511,163100.52,1303.6971830985915,3
3,2.0,1355,67,6890,10,2.5,915000.0,138980,112362.36,675.2767527675277,3
3,2.0,1175,68,5555,10,2.5,1400000.0,147181,124181.64,1191.4893617021276,3
3,2.0,2028,86,6878,10,2.5,1140000.0,104484,108323.16,562.1301775147929,3
3,2.0,912,104,8646,10,2.5,1025000.0,44622,125249.52,1123.90350877193,3
3,2.0,2070,76,7507,10,2.5,1500000.0,57251,123598.2,724.6376811594203,3
3,2.0,1064,62,5000,10,2.5,800000.0,80926,117031.2,751.8796992481203,3
3,2.0,1522,21,7841,10,2.5,423000.0,81203,55207.68,277.9237844940867,3
3,2.0,1750,4,6534,10,2.5,540000.0,2717,78266.76,308.57142857142856,3
3,2.0,1442,27,69430,10,2.5,650000.0,47420,75412.92,450.7628294036061,0
3,2.0,1970,73,9589,10,2.5,1300000.0,44622,125249.52,659.8984771573604,3
3,2.0,1545,33,8268,10,2.5,460000.0,155810,74383.32,297.7346278317152,3
3,2.0,1183,69,2492,10,2.5,2075000.0,23114,183307.08,1754.015215553677,4
3,2.0,1426,62,6639,10,2.5,865000.0,63353,73550.4,606.5918653576438,3
3,2.0,1734,67,6663,10,2.5,1300000.0,104484,108323.16,749.7116493656287,3
3,2.0,1323,62,6007,10,2.5,1510000.0,67511,163100.52,1141.3454270597128,3
3,2.0,1579,75,6004,10,2.5,1375000.0,104484,108323.16,870.8043065231159,3
3,2.0,2016,48,4400,10,2.5,1065000.0,11255,96538.2,528.2738095238095,3
3,2.0,1489,37,4792,10,2.5,405000.0,155810,74383.32,271.9946272666219,3
3,2.0,1656,5,6098,10,2.5,545000.0,81658,85048.92,329.1062801932367,3
3,2.0,1196,63,7660,10,2.5,550000.0,48429,96509.16,459.86622073578593,3
3,2.0,1430,5,6098,10,2.5,535000.0,81658,85048.92,374.1258741258741,3
3,2.0,1792,48,11475,10,2.5,1265000.0,95246,146154.36,705.9151785714286,3
3,2.0,1225,68,5527,10,2.5,933000.0,147181,124181.64,761.6326530612245,3
3,2.0,1646,46,8030,10,2.5,900000.0,55179,107098.2,546.7800729040097,3
3,2.0,1515,42,28700,10,2.5,570000.0,101367,69425.4,376.2376237623762,0
3,2.0,1592,68,5301,10,2.5,1385000.0,147181,124181.64,869.9748743718593,3
3,2.0,1331,39,7632,10,2.5,535000.0,101367,69425.4,401.9534184823441,3
3,2.0,1281,70,7680,10,2.5,425000.0,213044,53202.6,331.7720530835285,3
3,2.0,1296,65,9750,10,2.5,440000.0,213044,53202.6,339.5061728395062,3
3,2.0,1536,40,16552,10,2.5,335000.0,82539,72145.92,218.09895833333331,3
3,2.0,1575,44,7084,10,2.5,775000.0,48429,96509.16,492.0634920634921,3
3,2.0,1592,32,6534,10,2.5,470000.0,81203,55207.68,295.22613065326635,3
3,2.0,1742,72,15433,10,2.5,1580000.0,11060,147033.48,907.0034443168772,3
3,2.0,1412,71,7467,10,2.5,500000.0,166892,73942.44,354.10764872521247,3
3,2.0,1822,26,10559,100,2.5,510000.0,155810,74383.32,279.91218441273327,3
3,2.0,1634,49,5390,100,2.5,1475000.0,33861,136563.24,902.6927784577724,3
3,2.0,1666,34,7221,100,2.5,434900.0,155810,74383.32,261.04441776710684,3
3,2.0,1463,18,12480,101,2.5,378000.0,21083,70972.44,258.3732057416268,3
3,2.0,1408,45,7182,101,2.5,600000.0,166892,73942.44,426.1363636363636,3
3,2.0,1627,35,8276,101,2.5,420000.0,27678,46002.0,258.1438229870928,3
3,2.0,1332,17,10123,101,2.5,340000.0,21083,70972.44,255.2552552552553,3
3,2.0,2266,19,9470,101,2.5,418000.0,91757,66035.64,184.4660194174757,1
3,2.0,1887,45,22216,102,2.5,670000.0,97247,78817.2,355.06094329623744,3
3,2.0,1402,49,8712,102,2.5,450000.0,49953,90938.76,320.9700427960057,3
3,2.0,1888,47,9120,102,2.5,505000.0,11255,96538.2,267.478813559322,3
3,2.0,2524,12,8276,102,2.5,715000.0,104955,114540.36,283.28050713153726,1
3,2.0,2369,53,6098,103,2.5,1336000.0,45827,73022.4,563.9510341916421,3
3,2.0,1560,45,19700,104,2.5,360000.0,91757,66035.64,230.7692307692308,3
3,2.0,1646,37,8485,104,2.5,425000.0,159092,72590.76,258.20170109356013,3
3,2.0,1136,45,7047,105,2.5,475000.0,11255,96538.2,418.13380281690144,3
3,2.0,1362,43,7037,106,2.5,333000.0,159092,72590.76,244.4933920704846,3
3,2.0,1809,101,17321,107,2.5,410000.0,9437,70688.64,226.64455500276395,3
3,2.0,2102,17,5663,108,2.5,519000.0,45827,73022.4,246.90770694576597,1
3,2.0,1394,34,5227,108,2.5,485000.0,38774,106224.36,347.9196556671449,3
3,2.0,1652,42,22815,109,2.5,434000.0,21083,70972.44,262.7118644067797,3
3,2.0,1250,43,9720,109,2.5,323000.0,21083,70972.44,258.4,3
3,2.0,2038,24,8712,109,2.5,725000.0,38774,106224.36,355.74092247301274,1
3,2.0,1894,30,12177,11,2.5,650000.0,23648,90054.36,343.1890179514256,3
3,2.0,1785,24,6644,11,2.5,525000.0,155810,74383.32,294.11764705882354,3
3,2.0,1632,66,5000,11,2.5,1475000.0,147181,124181.64,903.7990196078432,3
3,2.0,1469,70,6116,11,2.5,855000.0,468594,78817.2,582.0285908781484,3
3,2.0,1536,45,20723,11,2.5,668000.0,80810,103392.96,434.8958333333333,3
3,2.0,1434,67,7200,11,2.5,1275000.0,111635,101350.92,889.1213389121339,3
3,2.0,1820,68,6753,11,2.5,1950000.0,147181,124181.64,1071.428571428571,3
3,2.0,1260,68,6115,11,2.5,276786.0,159092,72590.76,219.67142857142855,3
3,2.0,1548,82,12236,11,2.5,1620000.0,195380,81583.92,1046.5116279069769,3
3,2.0,2009,63,10585,11,2.5,875000.0,342973,83530.92,435.54006968641113,3
3,2.0,1480,63,3966,11,2.5,1500000.0,67511,163100.52,1013.5135135135135,3
3,2.0,1192,26,4792,11,2.5,639000.0,157395,109041.24,536.0738255033557,3
3,2.0,1436,42,5980,11,2.5,800000.0,78940,144442.32,557.1030640668523,3
3,2.0,1404,46,45678,11,2.5,415000.0,91757,66035.64,295.5840455840456,0
3,2.0,1816,101,15336,11,2.5,1005000.0,44622,125249.52,553.4140969162995,3
3,2.0,1358,34,6551,11,2.5,420000.0,159092,72590.76,309.2783505154639,3
3,2.0,1602,23,83635,11,2.5,400000.0,12947,78941.28,249.68789013732837,0
3,2.0,2054,35,24829,11,2.5,695000.0,313041,83711.76,338.3641674780916,3
3,2.0,1779,71,12496,11,2.5,936000.0,468594,78817.2,526.1382799325464,3
3,2.0,1400,71,7841,11,2.5,530000.0,56243,86928.6,378.57142857142856,3
3,2.0,1267,87,7064,11,2.5,743180.0,31592,125459.4,586.5666929755328,3
3,2.0,1547,50,11390,11,2.5,690000.0,11255,96538.2,446.0245636716225,3
3,2.0,1499,68,7427,11,2.5,430000.0,155810,74383.32,286.85790527018014,3
3,2.0,1994,76,7497,11,2.5,1550000.0,57251,123598.2,777.3319959879639,3
3,2.0,1087,68,8880,11,2.5,460000.0,213044,53202.6,423.1830726770929,3
3,2.0,1537,33,6630,11,2.5,474000.0,155810,74383.32,308.39297332465844,3
3,2.0,1657,69,13900,11,2.5,1036000.0,331266,66666.6,625.2263126131563,3
3,2.0,1340,33,18000,11,2.5,416000.0,91757,66035.64,310.44776119402985,3
3,2.0,1138,67,6053,11,2.5,680050.0,55179,107098.2,597.5834797891036,3
3,2.0,1364,98,5952,11,2.5,1095000.0,37035,113564.88,802.7859237536657,3
3,2.0,2400,87,7485,11,2.5,1380000.0,195380,81583.92,575.0,3
3,2.0,1957,70,6425,11,2.5,907000.0,468594,78817.2,463.4644864588656,3
3,2.0,1470,75,5144,11,2.5,707400.0,95515,59330.04,481.2244897959184,3
3,2.0,1297,67,6251,11,2.5,365000.0,155810,74383.32,281.4186584425598,3
3,2.0,1509,43,7700,11,2.5,570000.0,101367,69425.4,377.7335984095428,3
3,2.0,1850,51,13547,11,2.5,1525000.0,8184,203336.76,824.3243243243244,4
3,2.0,1476,83,8768,11,2.5,1551500.0,195380,81583.92,1051.1517615176151,3
3,2.0,1523,60,6000,11,2.5,1255000.0,195686,128882.16,824.0315167432699,3
3,2.0,1749,40,13868,11,2.5,815000.0,75089,90225.96,465.980560320183,3
3,2.0,1680,54,5301,11,2.5,1680000.0,229850,145141.92,1000.0,3
3,2.0,1922,75,8907,11,2.5,1620000.0,44622,125249.52,842.8720083246618,3
3,2.0,1539,95,8095,11,2.5,1175000.0,37035,113564.88,763.4827810266406,3
3,2.0,1041,66,7868,11,2.5,365000.0,155810,74383.32,350.6243996157541,3
3,2.0,1642,67,7200,11,2.5,508000.0,69787,112838.88,309.37880633373936,3
3,2.0,1721,63,10170,11,2.5,870000.0,35569,143535.48,505.520046484602,3
3,2.0,1148,69,6018,11,2.5,648000.0,151142,66627.0,564.4599303135889,3
3,2.0,1415,30,6970,11,2.5,560000.0,104955,114540.36,395.75971731448766,3
3,2.0,1431,55,5916,11,2.5,1300000.0,195686,128882.16,908.4556254367576,3
3,2.0,1280,135,8641,11,2.5,1111000.0,37035,113564.88,867.96875,3
3,2.0,828,73,20054,11,2.5,1494000.0,34536,163199.52,1804.3478260869565,4
3,2.0,1300,58,6534,11,2.5,365000.0,27678,46002.0,280.7692307692308,3
3,2.0,1393,42,10019,11,2.5,700000.0,157395,109041.24,502.5125628140704,3
3,2.0,1850,52,10416,11,2.5,1075000.0,20630,156648.36,581.081081081081,3
3,2.0,1171,64,21850,11,2.5,260000.0,70561,72132.72,222.0324508966695,3
3,2.0,1554,56,9600,11,2.5,1776000.0,23114,183307.08,1142.857142857143,4
3,2.0,1074,36,8276,11,2.5,500000.0,198872,72949.8,465.54934823091247,3
3,2.0,1213,63,6200,11,2.5,898000.0,173853,82581.84,740.3132728771641,3
3,2.0,1428,75,26694,11,2.5,2500000.0,139065,116952.0,1750.7002801120448,4
3,2.0,960,40,5089,11,2.5,310000.0,159092,72590.76,322.9166666666667,3
3,2.0,1395,65,8629,11,2.5,1360000.0,42282,181507.92,974.910394265233,3
3,2.0,1397,70,7896,11,2.5,830000.0,107441,96031.32,594.1302791696493,3
3,2.0,1787,36,5500,11,2.5,1300000.0,64299,166358.28,727.476217123671,3
3,2.0,1447,68,8302,11,2.5,1298000.0,57251,123598.2,897.0283344851417,3
3,2.0,1322,45,7150,11,2.5,700000.0,170170,116858.28,529.500756429652,3
3,2.0,1454,82,6775,11,2.5,1450000.0,195380,81583.92,997.2489683631362,3
3,2.0,1668,31,6970,11,2.5,595000.0,104955,114540.36,356.7146282973621,3
3,2.0,1724,21,6969,11,2.5,550000.0,81658,85048.92,319.02552204176334,3
3,2.0,1354,46,7000,11,2.5,660000.0,76187,139802.52,487.44460856720826,3
3,2.0,2102,17,6098,11,2.5,539000.0,45827,73022.4,256.4224548049477,1
3,2.0,1316,108,7878,11,2.5,865000.0,50855,109508.52,657.2948328267477,3
3,2.0,1281,92,4769,110,2.5,710000.0,111133,61312.68,554.2544886807182,3
3,2.0,1441,31,71874,110,2.5,379000.0,12947,78941.28,263.0117973629424,0
3,2.0,1833,59,6346,110,2.5,985000.0,40173,82030.08,537.3704309874522,3
3,2.0,2499,75,9296,110,2.5,1775000.0,13568,268278.12,710.2841136454582,4
3,2.0,1109,36,4000,110,2.5,500000.0,201355,88169.4,450.8566275924256,3
3,2.0,1644,39,26775,110,2.5,310000.0,5767,61225.56,188.5644768856448,0
3,2.0,1468,17,8256,111,2.5,315000.0,21083,70972.44,214.57765667574927,3
3,2.0,2317,31,1810,111,2.5,3850000.0,35534,234342.24,1661.631419939577,4
3,2.0,1248,36,8276,111,2.5,425000.0,52550,62685.48,340.54487179487177,3
3,2.0,1524,52,7500,111,2.5,115800.0,4923,55480.92,75.98425196850394,3
3,2.0,2426,18,8276,111,2.5,485000.0,82539,72145.92,199.91755976916733,1
3,2.0,2384,17,9583,112,2.5,505000.0,82539,72145.92,211.8288590604027,1
3,2.0,1014,97,13500,112,2.5,430000.0,12252,103967.16,424.0631163708087,3
3,2.0,1693,68,6534,112,2.5,685000.0,45827,73022.4,404.6072061429416,3
3,2.0,2181,65,7812,112,2.5,800000.0,48429,96509.16,366.8042182485098,3
3,2.0,1783,44,37500,112,2.5,414000.0,70561,72132.72,232.192933258553,0
3,2.0,1606,20,4800,113,2.5,315000.0,12947,78941.28,196.1394769613948,1
3,2.0,1443,68,7089,113,2.5,375000.0,155810,74383.32,259.87525987525987,3
3,2.0,2270,82,8880,113,2.5,1420000.0,104484,108323.16,625.5506607929516,3
3,2.0,2062,62,8276,114,2.5,500000.0,8143,80941.08,242.48302618816683,3
3,2.0,1494,35,20972,114,2.5,700000.0,11255,96538.2,468.5408299866131,3
3,2.0,1196,60,6381,114,2.5,675000.0,86400,98508.96,564.38127090301,3
3,2.0,1173,64,5663,114,2.5,500000.0,49953,90938.76,426.25745950554136,3
3,2.0,893,60,5000,115,2.5,270000.0,9437,70688.64,302.35162374020155,3
3,2.0,1344,43,12420,115,2.5,507000.0,11255,96538.2,377.2321428571428,3
3,2.0,1300,85,5470,116,2.5,1065000.0,104484,108323.16,819.2307692307693,3
3,2.0,1176,60,7000,116,2.5,810000.0,195686,128882.16,688.7755102040817,3
3,2.0,1415,33,6970,116,2.5,400000.0,82539,72145.92,282.6855123674912,3
3,2.0,1178,41,9547,116,2.5,475000.0,12252,103967.16,403.2258064516129,3
3,2.0,1348,58,9583,117,2.5,435000.0,38774,106224.36,322.70029673590506,3
3,2.0,2050,21,20034,117,2.5,650000.0,52406,91209.36,317.0731707317073,1
3,2.0,1777,49,7841,118,2.5,375000.0,81658,85048.92,211.02982554867756,3
3,2.0,1452,36,6098,118,2.5,466000.0,56243,86928.6,320.9366391184573,3
3,2.0,1177,78,5965,118,2.5,770000.0,468594,78817.2,654.2056074766355,3
3,2.0,1931,89,7318,118,2.5,735000.0,468594,78817.2,380.6317969963749,3
3,2.0,2112,47,3200,118,2.5,2900000.0,23114,183307.08,1373.1060606060605,4
3,2.0,1202,36,8712,12,2.5,495000.0,198872,72949.8,411.8136439267887,3
3,2.0,1810,62,13701,12,2.5,1400000.0,195380,81583.92,773.4806629834254,3
3,2.0,1155,67,8914,12,2.5,1427777.0,147181,124181.64,1236.1705627705628,3
3,2.0,1414,43,44000,12,2.5,375000.0,91757,66035.64,265.2050919377652,0
3,2.0,1549,34,6217,12,2.5,455000.0,159092,72590.76,293.7378954163977,3
3,2.0,1495,72,6595,12,2.5,1369000.0,104484,108323.16,915.7190635451504,3
3,2.0,1750,71,7325,12,2.5,1350000.0,139065,116952.0,771.4285714285714,3
3,2.0,1092,66,5478,12,2.5,677000.0,147181,124181.64,619.9633699633699,3
3,2.0,1368,14,66413,12,2.5,536000.0,1697,105456.12,391.812865497076,0
3,2.0,1602,44,7300,12,2.5,460000.0,52406,91209.36,287.1410736579276,3
3,2.0,1652,43,41488,12,2.5,1040000.0,33896,121624.8,629.5399515738499,0
3,2.0,1735,68,7240,12,2.5,780000.0,49038,119718.72,449.5677233429395,3
3,2.0,1798,22,4356,12,2.5,348000.0,81203,55207.68,193.5483870967742,3
3,2.0,1268,73,5075,12,2.5,1095000.0,147181,124181.64,863.564668769716,3
3,2.0,1125,67,9928,12,2.5,760000.0,342973,83530.92,675.5555555555555,3
3,2.0,1290,65,16200,12,2.5,390000.0,21083,70972.44,302.3255813953488,3
3,2.0,1134,47,6534,12,2.5,355000.0,27678,46002.0,313.0511463844797,3
3,2.0,1200,73,7437,12,2.5,910000.0,11598,117837.72,758.3333333333334,3
3,2.0,1652,43,16736,12,2.5,875000.0,33896,121624.8,529.6610169491526,3
3,2.0,1628,29,4356,12,2.5,390000.0,6823,87182.04,239.55773955773955,3
3,2.0,1998,38,24400,12,2.5,425000.0,70561,72132.72,212.71271271271272,3
3,2.0,1300,85,5470,12,2.5,800000.0,104484,108323.16,615.3846153846154,3
3,2.0,1757,20,31799,12,2.5,510000.0,91757,66035.64,290.2675014228799,0
3,2.0,1709,74,6745,12,2.5,710000.0,113082,84726.84,415.4476301930954,3
3,2.0,1316,84,6500,12,2.5,881000.0,84400,75313.92,669.4528875379939,3
3,2.0,1148,60,6000,12,2.5,1150000.0,195686,128882.16,1001.7421602787456,3
3,2.0,1473,117,6011,12,2.5,900000.0,342973,83530.92,610.9979633401222,3
3,2.0,1281,67,6663,12,2.5,1260000.0,42282,181507.92,983.6065573770492,3
3,2.0,1559,44,8000,12,2.5,450000.0,54032,75922.44,288.6465683130212,3
3,2.0,1567,72,6304,12,2.5,665000.0,77521,69990.36,424.3777919591576,3
3,2.0,1216,45,4792,12,2.5,425000.0,38774,106224.36,349.50657894736844,3
3,2.0,1588,37,40000,12,2.5,343000.0,91757,66035.64,215.99496221662469,0
3,2.0,2477,62,8010,12,2.5,1800000.0,195380,81583.92,726.6855066612839,3
3,2.0,1597,72,6058,12,2.5,800000.0,86400,98508.96,500.9392611145898,3
3,2.0,1855,82,6871,12,2.5,975000.0,111133,61312.68,525.6064690026955,3
3,2.0,1572,68,8943,12,2.5,888000.0,107441,96031.32,564.8854961832061,3
3,2.0,1376,86,5459,12,2.5,1263800.0,139065,116952.0,918.4593023255812,3
3,2.0,1512,97,7531,12,2.5,1402810.0,44622,125249.52,927.7843915343916,3
3,2.0,1100,72,5748,12,2.5,1500000.0,8923,166248.72,1363.6363636363635,3
3,2.0,1793,45,5000,12,2.5,895000.0,30768,136361.28,499.1634132738427,3
3,2.0,1575,75,7400,12,2.5,1150000.0,104484,108323.16,730.1587301587301,3
3,2.0,1482,77,7681,12,2.5,1150000.0,139065,116952.0,775.9784075573549,3
3,2.0,1408,96,7243,12,2.5,1521836.0,44622,125249.52,1080.8494318181818,3
3,2.0,1348,54,5043,12,2.5,775000.0,92475,101636.04,574.9258160237389,3
3,2.0,1313,66,9592,12,2.5,1206000.0,44622,125249.52,918.5072353389183,3
3,2.0,1583,64,57934,12,2.5,365000.0,70561,72132.72,230.57485786481365,0
3,2.0,1425,97,7598,12,2.5,1230000.0,104484,108323.16,863.1578947368421,3
3,2.0,1130,69,9935,12,2.5,718000.0,55179,107098.2,635.3982300884956,3
3,2.0,1179,37,3893,12,2.5,650000.0,31592,125459.4,551.3146734520781,3
3,2.0,2236,24,8276,12,2.5,435700.0,81203,55207.68,194.85688729874772,3
3,2.0,1232,62,7841,12,2.5,280000.0,49953,90938.76,227.27272727272728,3
3,2.0,1493,71,5040,12,2.5,730000.0,80926,117031.2,488.9484259879437,3
3,2.0,1596,66,10340,12,2.5,1293000.0,25914,141259.8,810.1503759398496,3
3,2.0,1600,67,7708,12,2.5,725000.0,115243,53759.64,453.125,3
3,2.0,988,68,6168,12,2.5,624500.0,47420,75412.92,632.085020242915,3
3,2.0,1554,82,2650,12,2.5,1645000.0,19725,221430.0,1058.5585585585586,4
3,2.0,1317,63,7300,12,2.5,837000.0,91255,75585.84,635.5353075170843,3
3,2.0,1487,39,7245,12,2.5,850000.0,21676,95620.8,571.6207128446537,3
3,2.0,1654,34,10890,12,2.5,425000.0,81203,55207.68,256.9528415961306,3
3,2.0,1300,53,7840,12,2.5,397000.0,155810,74383.32,305.38461538461536,3
3,2.0,1272,64,8183,12,2.5,700000.0,61341,91019.28,550.3144654088051,3
3,2.0,1594,68,7037,120,2.5,765000.0,59682,71716.92,479.92471769134255,3
3,2.0,1196,33,7200,120,2.5,269000.0,7564,62338.32,224.91638795986623,3
3,2.0,1737,36,24000,120,2.5,375000.0,91757,66035.64,215.88946459412784,3
3,2.0,1901,58,6000,120,2.5,1115000.0,195686,128882.16,586.5334034718569,3
3,2.0,1445,75,7172,121,2.5,731000.0,59682,71716.92,505.88235294117646,3
3,2.0,1463,19,11250,121,2.5,360000.0,21083,70972.44,246.0697197539303,3
3,2.0,1960,3,6840,121,2.5,665000.0,201355,88169.4,339.2857142857143,1
3,2.0,1469,53,10454,121,2.5,450000.0,11002,81826.8,306.33083730428865,3
3,2.0,1630,19,9148,121,2.5,465000.0,82539,72145.92,285.2760736196319,1
3,2.0,1242,35,4792,122,2.5,615000.0,157395,109041.24,495.1690821256039,3
3,2.0,1767,23,4792,122,2.5,525000.0,106326,105594.72,297.11375212224107,1
3,2.0,1300,29,9655,122,2.5,380000.0,469,56760.0,292.3076923076923,3
3,2.0,1512,34,30334,122,2.5,365000.0,159092,72590.76,241.4021164021164,0
3,2.0,2264,73,27007,122,2.5,675000.0,8143,80941.08,298.1448763250883,0
3,2.0,1557,52,18600,123,2.5,385900.0,21083,70972.44,247.8484264611432,3
3,2.0,988,69,6970,123,2.5,460000.0,313041,83711.76,465.58704453441294,3
3,2.0,1711,52,36160,124,2.5,415000.0,91757,66035.64,242.54821741671535,0
3,2.0,1746,49,8216,124,2.5,1540000.0,8923,166248.72,882.0160366552119,3
3,2.0,1816,59,8320,125,2.5,245000.0,31773,46908.84,134.91189427312776,3
3,2.0,1192,44,10300,125,2.5,529500.0,11255,96538.2,444.21140939597313,3
3,2.0,1232,40,24000,125,2.5,305000.0,21083,70972.44,247.56493506493507,3
3,2.0,2284,47,5654,125,2.5,1816000.0,13568,268278.12,795.0963222416813,4
3,2.0,2110,78,10240,126,2.5,1600000.0,67511,163100.52,758.2938388625593,3
3,2.0,1075,64,7320,126,2.5,360000.0,213044,53202.6,334.8837209302326,3
3,2.0,1774,69,6215,126,2.5,825100.0,80926,117031.2,465.10710259301015,3
3,2.0,1424,20,7200,127,2.5,352000.0,31773,46908.84,247.19101123595505,3
3,2.0,1863,77,7051,127,2.5,725000.0,31592,125459.4,389.1572732152442,3
3,2.0,1405,58,10890,127,2.5,575000.0,97247,78817.2,409.2526690391459,3
3,2.0,2466,22,6098,127,2.5,795000.0,82539,72145.92,322.3844282238443,1
3,2.0,1788,65,5610,128,2.5,1699000.0,24477,121904.64,950.2237136465324,3
3,2.0,1313,41,6970,128,2.5,437500.0,52550,62685.48,333.2063975628332,3
3,2.0,1902,18,25000,128,2.5,410000.0,91757,66035.64,215.56256572029443,1
3,2.0,1468,67,7300,129,2.5,1398385.0,147181,124181.64,952.5783378746594,3
3,2.0,1780,48,48352,129,2.5,540000.0,81203,55207.68,303.3707865168539,0
3,2.0,1965,26,6300,129,2.5,710000.0,76187,139802.52,361.323155216285,1
3,2.0,1213,35,5227,13,2.5,520000.0,106326,105594.72,428.6892003297609,3
3,2.0,1006,76,3920,13,2.5,360000.0,56243,86928.6,357.8528827037773,3
3,2.0,2107,60,8880,13,2.5,1065000.0,137945,100566.84,505.4579971523493,3
3,2.0,1302,37,6505,13,2.5,395000.0,159092,72590.76,303.37941628264207,3
3,2.0,1992,36,45000,13,2.5,430000.0,91757,66035.64,215.86345381526104,0
3,2.0,1000,103,5227,13,2.5,385000.0,56243,86928.6,385.0,3
3,2.0,1911,68,7030,13,2.5,2378200.0,39353,131815.2,1244.479330193616,4
3,2.0,1247,64,7940,13,2.5,965000.0,36006,96637.2,773.8572574178028,3
3,2.0,1401,74,6269,13,2.5,760000.0,113082,84726.84,542.469664525339,3
3,2.0,1330,49,5227,13,2.5,560000.0,313041,83711.76,421.05263157894734,3
3,2.0,1024,38,8712,13,2.5,549900.0,97247,78817.2,537.01171875,3
3,2.0,1462,46,10019,13,2.5,575000.0,45827,73022.4,393.296853625171,3
3,2.0,1187,62,11000,13,2.5,475000.0,52406,91209.36,400.16849199663017,3
3,2.0,1218,62,9750,13,2.5,750000.0,342973,83530.92,615.7635467980296,3
3,2.0,1368,68,10454,13,2.5,519000.0,313041,83711.76,379.3859649122807,3
3,2.0,1517,50,7841,13,2.5,400000.0,81203,55207.68,263.6783124588003,3
3,2.0,1515,71,7519,13,2.5,1325000.0,104484,108323.16,874.5874587458746,3
3,2.0,1176,43,45900,13,2.5,400000.0,91757,66035.64,340.13605442176873,0
3,2.0,1978,83,6242,13,2.5,900000.0,468594,78817.2,455.005055611729,3
3,2.0,1472,68,8253,13,2.5,785000.0,48429,96509.16,533.2880434782609,3
3,2.0,1420,70,7208,13,2.5,875000.0,173853,82581.84,616.1971830985915,3
3,2.0,1216,63,5002,13,2.5,1220000.0,147181,124181.64,1003.2894736842104,3
3,2.0,1797,69,5078,13,2.5,1700000.0,35534,234342.24,946.0211463550362,4
3,2.0,1816,85,9545,13,2.5,1450000.0,195380,81583.92,798.4581497797357,3
3,2.0,1561,4,2699,13,2.5,589000.0,213044,53202.6,377.3222293401666,3
3,2.0,1657,73,6667,13,2.5,1350000.0,104484,108323.16,814.7254073627037,3
3,2.0,2095,61,19977,13,2.5,1450000.0,42282,181507.92,692.1241050119331,3
3,2.0,1462,68,10980,13,2.5,1565000.0,44622,125249.52,1070.451436388509,3
3,2.0,1005,77,4849,13,2.5,739000.0,113082,84726.84,735.3233830845771,3
3,2.0,1925,62,12110,13,2.5,995000.0,49038,119718.72,516.8831168831168,3
3,2.0,1443,64,22311,13,2.5,1150000.0,44622,125249.52,796.950796950797,3
3,2.0,1932,25,30000,13,2.5,505000.0,91757,66035.64,261.3871635610766,0
3,2.0,1657,92,7252,13,2.5,1526000.0,139065,116952.0,920.9414604707302,3
3,2.0,1057,71,5500,13,2.5,625000.0,97663,60557.64,591.2961210974456,3
3,2.0,1532,69,9440,13,2.5,2050000.0,67511,163100.52,1338.1201044386423,4
3,2.0,2031,53,6970,13,2.5,1037614.0,45827,73022.4,510.8882323978336,3
3,2.0,1935,41,8060,13,2.5,2685000.0,44622,125249.52,1387.5968992248063,4
3,2.0,1692,18,6227,13,2.5,380000.0,91757,66035.64,224.5862884160757,3
3,2.0,2136,67,8709,13,2.5,1962000.0,195380,81583.92,918.5393258426966,3
3,2.0,1762,72,9360,13,2.5,822000.0,75089,90225.96,466.5153234960272,3
3,2.0,1411,30,8100,13,2.5,495000.0,101367,69425.4,350.8150248051028,3
