bedroom,bathrooms,property_sqft,property_age,lot_sqft,dom,commission,sale_price,population,median_family_income,price_per_sqft,county_Orange,county_Riverside,county_San Bernardino,view_Y,pool_Y
4,2.0,1579,45,7439,40,2.5,760000.0,107441,96031.32,481.31728942368585,0,0,0,1,0
4,2.0,1334,68,6258,40,2.5,688000.0,50855,109508.52,515.7421289355323,0,0,0,0,0
4,2.0,2098,22,6970,40,2.5,705000.0,55298,144826.44,336.03431839847474,0,1,0,0,0
4,2.0,1550,102,5382,40,2.5,781000.0,3862210,71505.72,503.8709677419355,0,0,0,0,0
4,2.0,1596,68,7590,41,2.5,499000.0,101367,69425.4,312.65664160401,0,0,1,0,0
4,2.0,1334,67,8320,41,2.5,715000.0,331266,66666.6,535.9820089955023,1,0,0,0,0
4,2.0,1210,61,6500,41,2.5,955000.0,195686,128882.16,789.2561983471074,1,0,0,1,0
4,2.0,1762,49,7575,41,2.5,735000.0,75089,90225.96,417.13961407491485,0,0,1,1,0
4,2.0,1563,55,5488,41,2.5,880000.0,342973,83530.92,563.019833653231,1,0,0,0,0
4,2.0,1850,51,32400,41,2.5,1299900.0,64299,166358.28,702.6486486486486,1,0,0,1,0
4,2.0,2056,62,7051,41,2.5,1050000.0,147181,124181.64,510.7003891050584,0,0,0,1,0
4,2.0,2054,43,9508,41,2.5,415000.0,159092,72590.76,202.0447906523856,0,0,0,1,0
4,2.0,1743,35,6960,41,2.5,360000.0,91757,66035.64,206.54044750430293,0,0,1,0,0
4,2.0,1909,67,4879,41,2.5,730000.0,106455,84068.16,382.3991618648507,0,0,0,1,0
4,2.0,1586,59,7841,41,2.5,470000.0,49953,90938.76,296.34300126103403,0,1,0,0,0
4,2.0,2074,57,7286,42,2.5,1212500.0,8393,191539.92,584.6190935390549,0,0,0,0,0
4,2.0,1380,70,5974,42,2.5,825000.0,147181,124181.64,597.8260869565217,0,0,0,0,0
4,2.0,2142,45,7797,42,2.5,782000.0,75089,90225.96,365.07936507936506,0,0,1,1,0
4,2.0,1530,44,7475,42,2.5,515000.0,54032,75922.44,336.60130718954247,0,0,1,0,0
4,2.0,1446,75,6402,42,2.5,860000.0,113082,84726.84,594.7441217150761,0,0,0,1,0
4,2.0,1605,68,6970,42,2.5,535000.0,313041,83711.76,333.3333333333333,0,1,0,0,0
4,2.0,1412,67,6182,42,2.5,805000.0,82191,96198.96,570.1133144475921,1,0,0,0,0
4,2.0,1825,45,7486,42,2.5,888500.0,33896,121624.8,486.8493150684931,0,0,0,0,0
4,2.0,1886,51,11291,42,2.5,485000.0,159092,72590.76,257.1580063626723,0,0,0,0,0
4,2.0,1304,43,8276,42,2.5,385000.0,82539,72145.92,295.2453987730061,0,1,0,1,0
4,2.0,1971,46,7140,42,2.5,700000.0,80810,103392.96,355.14967021816335,0,0,1,0,0
4,2.0,1914,44,39640,42,2.5,680000.0,313041,83711.76,355.27690700104495,0,1,0,1,0
4,2.0,1640,28,7200,42,2.5,390000.0,31773,46908.84,237.8048780487805,0,0,1,1,0
4,2.0,1737,56,8778,43,2.5,1075000.0,8393,191539.92,618.8831318364997,0,0,0,1,0
4,2.0,2416,122,7145,43,2.5,820000.0,3862210,71505.72,339.4039735099338,0,0,0,0,0
4,2.0,1175,63,6240,43,2.5,840000.0,173853,82581.84,714.8936170212766,1,0,0,0,0
4,2.0,1471,72,6240,43,2.5,1225000.0,3862210,71505.72,832.7668252889191,0,0,0,0,0
4,2.0,2022,21,7841,43,2.5,463000.0,45497,68786.52,228.98120672601385,0,1,0,1,0
4,2.0,2576,113,7801,43,2.5,1120000.0,3862210,71505.72,434.7826086956522,0,0,0,1,0
4,2.0,1678,31,54014,43,2.5,405000.0,91757,66035.64,241.35876042908225,0,0,1,0,0
4,2.0,2191,61,6000,43,2.5,1300000.0,195686,128882.16,593.3363760839799,1,0,0,0,0
4,2.0,1984,21,7998,44,2.5,540000.0,213044,53202.6,272.1774193548387,0,0,1,1,0
4,2.0,1304,72,4697,44,2.5,610000.0,85889,62160.12,467.7914110429448,0,0,0,1,0
4,2.0,1600,71,5490,44,2.5,770000.0,80926,117031.2,481.25,0,0,0,1,0
4,2.0,2252,116,8750,44,2.5,995000.0,50855,109508.52,441.82948490230905,0,0,0,0,0
4,2.0,2140,54,13835,44,2.5,1460000.0,195380,81583.92,682.2429906542056,0,0,0,1,0
4,2.0,2278,52,22651,45,2.5,555000.0,198872,72949.8,243.63476733977174,0,1,0,1,0
4,2.0,1664,13,18843,45,2.5,380000.0,23110,64649.64,228.3653846153846,0,0,1,1,0
4,2.0,1897,67,6526,45,2.5,1080000.0,3862210,71505.72,569.3199789140749,0,0,0,0,0
4,2.0,2085,2,6534,45,2.5,615000.0,106326,105594.72,294.9640287769784,0,1,0,1,0
4,2.0,1439,20,6098,45,2.5,400000.0,71377,63709.8,277.9708130646282,0,1,0,1,0
4,2.0,1930,61,6970,45,2.5,424900.0,81203,55207.68,220.15544041450778,0,1,0,1,0
4,2.0,2417,19,6970,45,2.5,610000.0,81658,85048.92,252.37898220935043,0,1,0,0,0
4,2.0,2219,12,10019,45,2.5,540000.0,81658,85048.92,243.35286164939163,0,1,0,1,0
4,2.0,1178,52,6644,45,2.5,405000.0,159092,72590.76,343.8030560271647,0,0,0,1,0
4,2.0,1361,62,7620,45,2.5,1165000.0,11598,117837.72,855.9882439382807,1,0,0,0,0
4,2.0,1786,64,5056,45,2.5,742500.0,59682,71716.92,415.7334826427772,0,0,0,1,0
4,2.0,1813,53,16320,45,2.5,857500.0,170170,116858.28,472.97297297297297,0,0,1,0,0
4,2.0,1862,30,10020,45,2.5,495000.0,159092,72590.76,265.84317937701394,0,0,0,0,0
4,2.0,1257,68,6711,45,2.5,400000.0,159092,72590.76,318.21797931583137,0,0,0,0,0
4,2.0,1884,55,10700,45,2.5,1150000.0,50855,109508.52,610.4033970276008,0,0,0,1,0
4,2.0,1178,50,6664,45,2.5,435000.0,159092,72590.76,369.26994906621394,0,0,0,1,0
4,2.0,1784,49,9060,46,2.5,998000.0,20630,156648.36,559.4170403587444,0,0,0,1,0
4,2.0,1640,57,2614,46,2.5,2025000.0,23114,183307.08,1234.7560975609756,1,0,0,1,0
4,2.0,1400,61,3009,46,2.5,1080000.0,67511,163100.52,771.4285714285714,0,0,0,0,0
4,2.0,1938,75,11283,46,2.5,1200000.0,40173,82030.08,619.1950464396285,0,0,0,0,0
4,2.0,1849,101,8900,46,2.5,465000.0,213044,53202.6,251.487290427258,0,0,1,1,0
4,2.0,1952,34,7878,46,2.5,510000.0,155810,74383.32,261.2704918032787,0,0,0,0,0
4,2.0,1447,72,7394,47,2.5,805000.0,468594,78817.2,556.3234277816172,0,0,0,0,0
4,2.0,1415,63,5226,47,2.5,762000.0,115243,53759.64,538.5159010600706,0,0,0,1,0
4,2.0,1352,49,7373,47,2.5,665000.0,80810,103392.96,491.8639053254438,0,0,1,1,0
4,2.0,1863,20,42689,47,2.5,415000.0,70561,72132.72,222.7589908749329,0,0,1,1,0
4,2.0,1960,19,12632,47,2.5,615000.0,56243,86928.6,313.7755102040816,0,1,0,0,0
4,2.0,1287,68,6480,47,2.5,775000.0,82191,96198.96,602.1756021756022,1,0,0,0,0
4,2.0,1988,54,6560,47,2.5,975000.0,48748,121659.12,490.4426559356137,1,0,0,1,0
4,2.0,2490,23,20473,47,2.5,720000.0,313041,83711.76,289.1566265060241,0,1,0,1,0
4,2.0,1716,61,6252,48,2.5,1179000.0,147181,124181.64,687.0629370629371,0,0,0,0,0
4,2.0,1363,20,5227,48,2.5,410000.0,42576,52823.76,300.8070432868672,0,1,0,0,0
4,2.0,2523,109,17800,48,2.5,1264500.0,77765,102071.64,501.1890606420927,1,0,0,1,0
4,2.0,1722,67,5001,48,2.5,885000.0,147181,124181.64,513.9372822299651,0,0,0,0,0
4,2.0,1384,44,29375,48,2.5,317000.0,159092,72590.76,229.04624277456648,0,0,0,1,0
4,2.0,1393,59,6000,48,2.5,898000.0,173853,82581.84,644.6518305814789,1,0,0,1,0
4,2.0,2201,1,7593,48,2.5,610000.0,2717,78266.76,277.14675147660154,0,1,0,0,0
4,2.0,2488,76,6119,48,2.5,1100000.0,3862210,71505.72,442.12218649517683,0,0,0,1,0
4,2.0,1910,0,5262,49,2.5,525000.0,198872,72949.8,274.869109947644,0,1,0,1,0
4,2.0,1472,47,4356,49,2.5,950000.0,95246,146154.36,645.3804347826087,1,0,0,0,0
4,2.0,1472,48,4356,49,2.5,950000.0,95246,146154.36,645.3804347826087,1,0,0,0,0
4,2.0,1340,3,7841,49,2.5,350000.0,27678,46002.0,261.1940298507463,0,1,0,1,0
4,2.0,1302,66,19602,49,2.5,600000.0,27143,127552.92,460.8294930875576,0,1,0,0,0
4,2.0,2654,83,13606,49,2.5,1745000.0,3862210,71505.72,657.4981160512434,0,0,0,1,0
4,2.0,2170,58,9219,49,2.5,1280000.0,20630,156648.36,589.8617511520737,0,0,0,1,0
4,2.0,2036,20,10890,49,2.5,590000.0,81658,85048.92,289.78388998035365,0,1,0,0,0
4,2.0,1319,52,7600,49,2.5,768000.0,51860,115371.96,582.259287338893,1,0,0,1,0
4,2.0,1820,69,8478,49,2.5,927000.0,173853,82581.84,509.34065934065933,1,0,0,0,0
4,2.0,1166,63,5411,49,2.5,690000.0,92475,101636.04,591.7667238421956,0,0,0,0,0
4,2.0,1864,60,7350,5,2.5,947500.0,66335,169675.44,508.31545064377684,1,0,0,0,0
4,2.0,2222,58,4840,5,2.5,986000.0,15791,118905.6,443.74437443744375,1,0,0,1,0
4,2.0,1460,68,5491,5,2.5,1507000.0,85889,62160.12,1032.1917808219177,0,0,0,1,0
4,2.0,1614,50,6097,5,2.5,950000.0,48748,121659.12,588.5997521685254,1,0,0,1,0
4,2.0,1739,83,6250,5,2.5,500000.0,213044,53202.6,287.5215641173088,0,0,1,0,0
4,2.0,1344,69,8186,5,2.5,810000.0,86400,98508.96,602.6785714285714,0,0,0,0,0
4,2.0,1829,70,6317,5,2.5,915000.0,468594,78817.2,500.2733734281028,0,0,0,1,0
4,2.0,1636,67,5991,5,2.5,668000.0,40342,72798.0,408.3129584352078,0,0,0,0,0
4,2.0,1848,48,7140,5,2.5,735000.0,170170,116858.28,397.72727272727275,0,0,1,1,0
4,2.0,2102,43,5724,5,2.5,1360000.0,33861,136563.24,647.0028544243578,1,0,0,0,0
4,2.0,1794,55,14810,5,2.5,570000.0,198872,72949.8,317.7257525083612,0,1,0,0,0
4,2.0,2065,51,6924,5,2.5,1102000.0,55179,107098.2,533.6561743341405,0,0,0,1,0
4,2.0,1353,62,6098,5,2.5,379000.0,42576,52823.76,280.11825572801183,0,1,0,0,0
4,2.0,2221,20,7841,5,2.5,635000.0,106326,105594.72,285.9072489869428,0,1,0,1,0
4,2.0,2041,17,7320,5,2.5,365000.0,31773,46908.84,178.83390494855462,0,0,1,1,0
4,2.0,1580,45,9000,5,2.5,645000.0,166892,73942.44,408.2278481012658,0,0,1,1,0
4,2.0,1605,55,7200,5,2.5,1345000.0,195686,128882.16,838.006230529595,1,0,0,1,0
4,2.0,1463,49,5500,5,2.5,910000.0,95246,146154.36,622.0095693779904,1,0,0,1,0
4,2.0,1772,56,12246,5,2.5,1000000.0,137945,100566.84,564.3340857787811,1,0,0,0,0
4,2.0,1720,56,7800,5,2.5,1200000.0,195686,128882.16,697.6744186046511,1,0,0,1,0
4,2.0,1119,69,6660,5,2.5,730000.0,82191,96198.96,652.3681858802503,1,0,0,1,0
4,2.0,1269,58,7789,5,2.5,710000.0,31592,125459.4,559.4956658786446,0,0,0,1,0
4,2.0,1329,70,7200,5,2.5,640000.0,342973,83530.92,481.5650865312265,1,0,0,0,0
4,2.0,1829,62,7242,5,2.5,668000.0,37685,67562.88,365.22689994532533,0,0,1,1,0
4,2.0,2305,31,12197,5,2.5,750000.0,313041,83711.76,325.37960954446856,0,1,0,1,0
4,2.0,1835,61,6124,5,2.5,800000.0,77521,69990.36,435.96730245231606,0,0,0,0,0
4,2.0,1581,66,7620,5,2.5,787900.0,342973,83530.92,498.3554712207464,1,0,0,1,0
4,2.0,1430,68,6154,5,2.5,705000.0,49038,119718.72,493.006993006993,0,0,0,0,0
4,2.0,1488,67,5194,5,2.5,600000.0,3862210,71505.72,403.2258064516129,0,0,0,0,0
4,2.0,1668,62,7500,5,2.5,985000.0,25724,185603.88,590.5275779376499,1,0,0,1,0
4,2.0,1708,39,7840,5,2.5,460000.0,81658,85048.92,269.3208430913349,0,1,0,1,0
4,2.0,1549,73,6270,5,2.5,915000.0,40443,130606.08,590.7036797934151,1,0,0,0,0
4,2.0,1212,52,11696,5,2.5,635000.0,166892,73942.44,523.927392739274,0,0,1,0,0
4,2.0,1570,47,3300,5,2.5,930000.0,78940,144442.32,592.3566878980891,1,0,0,1,0
4,2.0,1517,79,7142,5,2.5,750000.0,80926,117031.2,494.3968358602505,0,0,0,0,0
4,2.0,1929,73,5706,5,2.5,859000.0,468594,78817.2,445.30844997407985,0,0,0,0,0
4,2.0,1434,60,6480,5,2.5,1055500.0,195686,128882.16,736.0529986052999,1,0,0,1,0
4,2.0,1836,60,7000,5,2.5,1625000.0,111635,101350.92,885.0762527233115,1,0,0,0,0
4,2.0,1274,68,7208,5,2.5,868000.0,173853,82581.84,681.3186813186813,1,0,0,0,0
4,2.0,1650,118,7000,5,2.5,760000.0,69787,112838.88,460.6060606060606,0,0,1,0,0
4,2.0,1200,51,7600,5,2.5,364000.0,101367,69425.4,303.3333333333333,0,0,1,1,0
4,2.0,1798,52,5700,5,2.5,1900000.0,229850,145141.92,1056.7296996662958,1,0,0,1,0
4,2.0,1614,61,8001,5,2.5,740000.0,35569,143535.48,458.4882280049566,0,0,0,0,0
4,2.0,1888,60,7013,5,2.5,950000.0,59682,71716.92,503.1779661016949,0,0,0,0,0
4,2.0,1296,18,2201,5,2.5,620000.0,468594,78817.2,478.39506172839504,0,0,0,0,0
4,2.0,1645,64,6500,5,2.5,905000.0,173853,82581.84,550.1519756838906,1,0,0,0,0
4,2.0,1632,27,7200,5,2.5,520000.0,52406,91209.36,318.62745098039215,0,0,1,1,0
4,2.0,2049,58,9191,5,2.5,998000.0,138980,112362.36,487.0668618838458,1,0,0,0,0
4,2.0,2196,73,19000,5,2.5,1525000.0,331266,66666.6,694.4444444444445,1,0,0,1,0
4,2.0,1248,62,6000,5,2.5,710000.0,48748,121659.12,568.9102564102565,1,0,0,0,0
4,2.0,1717,39,41048,5,2.5,650500.0,6956,131271.36,378.8584740827024,0,0,0,1,0
4,2.0,1752,3,6970,5,2.5,480000.0,42576,52823.76,273.972602739726,0,1,0,0,0
4,2.0,1240,53,7800,5,2.5,422000.0,69787,112838.88,340.3225806451613,0,0,1,1,0
4,2.0,1834,47,6000,5,2.5,1100000.0,91255,75585.84,599.7818974918212,1,0,0,1,0
4,2.0,1836,60,6000,5,2.5,1590000.0,24477,121904.64,866.0130718954248,1,0,0,0,0
4,2.0,1772,73,9810,5,2.5,1200000.0,3862210,71505.72,677.2009029345372,0,0,0,0,0
4,2.0,1738,53,7300,5,2.5,1275000.0,64299,166358.28,733.6018411967779,1,0,0,1,0
4,2.0,2086,67,19987,5,2.5,1800000.0,42282,181507.92,862.895493767977,0,0,0,1,0
4,2.0,1658,35,6970,5,2.5,655000.0,104955,114540.36,395.05428226779253,0,1,0,0,0
4,2.0,2350,70,8714,5,2.5,965000.0,173853,82581.84,410.63829787234044,1,0,0,0,0
4,2.0,1412,60,7829,5,2.5,739000.0,40342,72798.0,523.371104815864,0,0,0,0,0
4,2.0,1852,67,8276,5,2.5,1650000.0,3862210,71505.72,890.9287257019438,0,0,0,1,0
4,2.0,1427,61,7072,5,2.5,860000.0,86400,98508.96,602.6629292221444,0,0,0,1,0
4,2.0,1405,35,3201,50,2.5,625000.0,97663,60557.64,444.83985765124555,0,0,0,0,0
4,2.0,1796,66,7280,50,2.5,772000.0,342973,83530.92,429.84409799554567,1,0,0,1,0
4,2.0,1170,61,6503,50,2.5,450000.0,468594,78817.2,384.61538461538464,0,0,0,0,0
4,2.0,1699,20,7841,50,2.5,421000.0,30281,61292.88,247.7928193054738,0,1,0,0,0
4,2.0,1548,25,6970,50,2.5,497000.0,198872,72949.8,321.0594315245478,0,1,0,0,0
4,2.0,1721,32,6970,50,2.5,505000.0,81658,85048.92,293.4340499709471,0,1,0,1,0
4,2.0,1318,58,6000,50,2.5,890000.0,195686,128882.16,675.2655538694993,1,0,0,1,0
4,2.0,1300,37,42222,50,2.5,390000.0,11948,56002.32,300.0,0,0,0,1,0
4,2.0,1942,23,6969,50,2.5,460000.0,81203,55207.68,236.8692070030896,0,1,0,0,0
4,2.0,1603,69,7223,51,2.5,650000.0,48429,96509.16,405.4897067997505,0,0,0,1,0
4,2.0,1822,55,15682,51,2.5,775000.0,157395,109041.24,425.3567508232711,0,1,0,1,0
4,2.0,1100,69,7013,51,2.5,375000.0,159092,72590.76,340.90909090909093,0,0,0,0,0
4,2.0,1540,69,7680,51,2.5,720000.0,61341,91019.28,467.53246753246754,1,0,0,0,0
4,2.0,1176,64,4750,51,2.5,325000.0,9437,70688.64,276.36054421768705,0,0,1,1,0
4,2.0,1494,34,7189,52,2.5,400000.0,159092,72590.76,267.7376171352075,0,0,0,0,0
4,2.0,1638,44,8712,52,2.5,370000.0,27678,46002.0,225.88522588522588,0,1,0,1,0
4,2.0,1607,60,7841,52,2.5,660000.0,157395,109041.24,410.7031736154325,0,1,0,0,0
4,2.0,1818,93,39394,52,2.5,525000.0,52406,91209.36,288.7788778877888,0,0,1,1,0
4,2.0,1573,15,8276,52,2.5,450000.0,82539,72145.92,286.07755880483154,0,1,0,1,0
4,2.0,2337,56,2752,52,2.5,1770000.0,19725,221430.0,757.3812580231065,0,0,0,1,0
4,2.0,1248,44,12197,53,2.5,380000.0,27678,46002.0,304.4871794871795,0,1,0,1,0
4,2.0,1503,61,7255,53,2.5,500000.0,151142,66627.0,332.667997338656,0,0,0,0,0
4,2.0,1594,67,7244,53,2.5,915000.0,342973,83530.92,574.0276035131744,1,0,0,0,0
4,2.0,2040,60,7313,53,2.5,920000.0,51860,115371.96,450.98039215686276,1,0,0,1,0
4,2.0,1248,62,6000,53,2.5,844000.0,48748,121659.12,676.2820512820513,1,0,0,0,0
4,2.0,1871,61,8988,54,2.5,885000.0,50855,109508.52,473.0090860502405,0,0,0,1,0
4,2.0,1204,67,3615,54,2.5,565000.0,3862210,71505.72,469.2691029900332,0,0,0,0,0
4,2.0,1606,55,6000,54,2.5,820000.0,331266,66666.6,510.585305105853,1,0,0,0,0
4,2.0,1869,17,9148,54,2.5,525000.0,81658,85048.92,280.8988764044944,0,1,0,1,0
4,2.0,1725,101,5605,54,2.5,1155000.0,3862210,71505.72,669.5652173913044,0,0,0,0,0
4,2.0,1852,101,9335,54,2.5,1100000.0,195380,81583.92,593.9524838012959,0,0,0,0,0
4,2.0,1192,68,7280,54,2.5,422000.0,213044,53202.6,354.0268456375839,0,0,1,0,0
4,2.0,1752,36,7087,54,2.5,495000.0,155810,74383.32,282.5342465753425,0,0,0,1,0
4,2.0,2107,82,7500,54,2.5,1350000.0,57251,123598.2,640.7214048410061,0,0,0,1,0
4,2.0,1700,113,5360,54,2.5,760000.0,3862210,71505.72,447.05882352941177,0,0,0,0,0
4,2.0,1737,57,8347,54,2.5,1200000.0,8393,191539.92,690.846286701209,0,0,0,0,0
4,2.0,1926,45,16117,54,2.5,425000.0,45497,68786.52,220.66458982346833,0,1,0,1,0
4,2.0,1346,54,6828,55,2.5,385000.0,159092,72590.76,286.0326894502229,0,0,0,1,0
4,2.0,1859,104,8103,55,2.5,1299000.0,3862210,71505.72,698.7627756858526,0,0,0,0,0
4,2.0,1200,52,7500,55,2.5,198000.0,4923,55480.92,165.0,0,0,1,1,0
4,2.0,1536,43,12196,55,2.5,510000.0,198872,72949.8,332.03125,0,1,0,1,0
4,2.0,1974,42,5500,55,2.5,1350000.0,229850,145141.92,683.8905775075988,1,0,0,0,0
4,2.0,1553,43,6542,55,2.5,390000.0,159092,72590.76,251.12685125563425,0,0,0,0,0
4,2.0,1947,57,8040,55,2.5,1599000.0,64673,149183.76,821.2634822804314,1,0,0,1,0
4,2.0,2134,58,10000,55,2.5,987500.0,35569,143535.48,462.74601686972824,0,0,0,1,0
4,2.0,1393,67,6100,55,2.5,850000.0,342973,83530.92,610.1938262742283,1,0,0,0,0
4,2.0,1895,3,8276,55,2.5,495000.0,45497,68786.52,261.2137203166227,0,1,0,1,0
4,2.0,1700,56,7100,55,2.5,918000.0,138980,112362.36,540.0,1,0,0,0,0
4,2.0,2140,59,8997,56,2.5,1570000.0,42282,181507.92,733.6448598130842,0,0,0,0,0
4,2.0,1572,59,7841,56,2.5,336000.0,82539,72145.92,213.74045801526717,0,1,0,1,0
4,2.0,1540,49,4576,56,2.5,865000.0,78940,144442.32,561.6883116883117,1,0,0,1,0
4,2.0,1763,21,6098,56,2.5,500000.0,39620,100067.88,283.60748723766307,0,1,0,0,0
4,2.0,1473,46,7954,56,2.5,780000.0,31592,125459.4,529.5315682281059,0,0,0,0,0
4,2.0,1363,68,7000,57,2.5,755000.0,342973,83530.92,553.9251650770359,1,0,0,0,0
4,2.0,2663,98,13477,57,2.5,1580000.0,44622,125249.52,593.3158092377018,0,0,0,0,0
4,2.0,1668,31,49658,57,2.5,300000.0,5767,61225.56,179.85611510791367,0,0,1,1,0
4,2.0,1670,71,5460,57,2.5,800000.0,80926,117031.2,479.0419161676647,0,0,0,0,0
4,2.0,1705,48,12199,58,2.5,920000.0,29822,142230.0,539.5894428152493,0,0,0,1,0
4,2.0,1444,68,12197,58,2.5,410000.0,71377,63709.8,283.9335180055402,0,1,0,0,0
4,2.0,2195,70,13067,58,2.5,920000.0,3862210,71505.72,419.1343963553531,0,0,0,1,0
4,2.0,2167,54,7820,58,2.5,1175000.0,95246,146154.36,542.2242731887402,1,0,0,0,0
4,2.0,1710,20,5227,58,2.5,474900.0,38774,106224.36,277.719298245614,0,1,0,1,0
4,2.0,1392,77,6800,58,2.5,620000.0,80810,103392.96,445.4022988505747,0,0,1,1,0
4,2.0,1662,46,5000,59,2.5,1050000.0,35562,108766.68,631.768953068592,1,0,0,0,0
4,2.0,1851,18,10454,59,2.5,450000.0,81203,55207.68,243.11183144246354,0,1,0,1,0
4,2.0,1698,51,9001,59,2.5,1125000.0,138980,112362.36,662.5441696113074,1,0,0,1,0
4,2.0,1936,23,12197,59,2.5,589900.0,2717,78266.76,304.7004132231405,0,1,0,0,0
4,2.0,2004,18,6970,6,2.5,505000.0,71377,63709.8,251.99600798403193,0,1,0,0,0
4,2.0,1813,63,9030,6,2.5,778000.0,107441,96031.32,429.123000551572,0,0,0,0,0
4,2.0,1560,67,9380,6,2.5,983000.0,173853,82581.84,630.1282051282051,1,0,0,0,0
4,2.0,1570,34,8276,6,2.5,540000.0,81658,85048.92,343.9490445859873,0,1,0,0,0
4,2.0,1740,35,6825,6,2.5,350000.0,91757,66035.64,201.1494252873563,0,0,1,1,0
4,2.0,1796,59,10890,6,2.5,695000.0,157395,109041.24,386.97104677060133,0,1,0,1,0
4,2.0,1774,58,6897,6,2.5,1115000.0,195686,128882.16,628.5231116121759,1,0,0,0,0
4,2.0,1771,58,12222,6,2.5,769000.0,151142,66627.0,434.2179559570864,0,0,0,0,0
4,2.0,1500,58,5017,6,2.5,740000.0,92475,101636.04,493.3333333333333,0,0,0,0,0
4,2.0,1800,64,23522,6,2.5,595000.0,313041,83711.76,330.55555555555554,0,1,0,1,0
4,2.0,1650,71,5001,6,2.5,898000.0,80926,117031.2,544.2424242424242,0,0,0,0,0
4,2.0,2009,61,6087,6,2.5,765000.0,86400,98508.96,380.78646092583375,0,0,0,0,0
4,2.0,2023,51,5151,6,2.5,1075000.0,78940,144442.32,531.3890261987148,1,0,0,1,0
4,2.0,2067,43,9762,6,2.5,930000.0,86400,98508.96,449.92743105950655,0,0,0,1,0
4,2.0,2061,59,6772,6,2.5,3185555.0,12830,223398.12,1545.6356137797186,0,0,0,1,0
4,2.0,2684,87,4672,6,2.5,1840000.0,3862210,71505.72,685.5439642324889,0,0,0,1,0
4,2.0,1793,53,7014,6,2.5,785000.0,86400,98508.96,437.813720022309,0,0,0,1,0
4,2.0,1244,66,6505,6,2.5,552000.0,24050,74556.24,443.7299035369775,0,0,0,0,0
4,2.0,1933,73,5751,6,2.5,1900000.0,39353,131815.2,982.928091050181,0,0,0,0,0
4,2.0,2306,61,12366,6,2.5,1815000.0,42282,181507.92,787.0771899392888,0,0,0,1,0
4,2.0,2223,68,5125,6,2.5,710000.0,92475,101636.04,319.3882141250562,0,0,0,1,0
4,2.0,1752,55,7930,6,2.5,975000.0,77765,102071.64,556.5068493150685,1,0,0,1,0
4,2.0,1486,58,6000,6,2.5,1100000.0,173853,82581.84,740.242261103634,1,0,0,1,0
4,2.0,1621,58,6000,6,2.5,1285000.0,195686,128882.16,792.7205428747686,1,0,0,0,0
4,2.0,2146,82,7742,6,2.5,1049000.0,331266,66666.6,488.81640260950604,1,0,0,0,0
4,2.0,1408,61,7231,6,2.5,750000.0,33896,121624.8,532.6704545454545,0,0,0,1,0
4,2.0,2246,18,7841,6,2.5,480000.0,33601,83941.44,213.713268032057,0,1,0,1,0
4,2.0,1482,72,5102,6,2.5,850000.0,80926,117031.2,573.549257759784,0,0,0,0,0
4,2.0,1398,30,7308,6,2.5,340000.0,31773,46908.84,243.20457796852648,0,0,1,0,0
4,2.0,1662,45,4950,6,2.5,935000.0,78940,144442.32,562.5752105896511,1,0,0,0,0
4,2.0,1526,69,6592,6,2.5,753888.0,40342,72798.0,494.0288335517693,0,0,0,0,0
4,2.0,1552,78,6263,6,2.5,795000.0,468594,78817.2,512.2422680412371,0,0,0,1,0
4,2.0,1227,66,7200,6,2.5,950000.0,342973,83530.92,774.2461287693561,1,0,0,1,0
4,2.0,1890,64,7172,6,2.5,1325000.0,147181,124181.64,701.058201058201,0,0,0,0,0
4,2.0,1440,60,6400,6,2.5,880000.0,173853,82581.84,611.1111111111111,1,0,0,0,0
4,2.0,1658,55,9360,6,2.5,630000.0,170170,116858.28,379.9758745476478,0,0,1,1,0
4,2.0,1708,21,6534,6,2.5,515000.0,33601,83941.44,301.5222482435597,0,1,0,0,0
4,2.0,1760,19,6534,6,2.5,450000.0,81203,55207.68,255.6818181818182,0,1,0,1,0
4,2.0,1955,70,7655,6,2.5,752000.0,107441,96031.32,384.6547314578005,0,0,0,0,0
4,2.0,1403,41,8166,6,2.5,470000.0,159092,72590.76,334.99643620812543,0,0,0,0,0
4,2.0,1245,34,5227,6,2.5,455000.0,81658,85048.92,365.4618473895582,0,1,0,0,0
4,2.0,1749,71,5396,6,2.5,933000.0,85889,62160.12,533.4476843910807,0,0,0,0,0
4,2.0,1240,60,6000,6,2.5,895000.0,195686,128882.16,721.7741935483871,1,0,0,0,0
4,2.0,1782,35,10890,6,2.5,735000.0,157395,109041.24,412.45791245791247,0,1,0,1,0
4,2.0,528,61,21780,6,2.5,350000.0,27678,46002.0,662.8787878787879,0,1,0,1,0
4,2.0,1818,60,7210,6,2.5,885000.0,342973,83530.92,486.7986798679868,1,0,0,0,0
4,2.0,1615,33,7149,6,2.5,400000.0,159092,72590.76,247.67801857585138,0,0,0,0,0
4,2.0,1532,70,6007,6,2.5,388000.0,159092,72590.76,253.26370757180158,0,0,0,1,0
4,2.0,1384,44,31770,6,2.5,395000.0,159092,72590.76,285.40462427745666,0,0,0,0,0
4,2.0,2532,114,5711,6,2.5,958000.0,3862210,71505.72,378.35703001579776,0,0,0,1,0
4,2.0,1750,73,12727,6,2.5,740000.0,107441,96031.32,422.85714285714283,0,0,0,1,0
4,2.0,1592,48,8134,6,2.5,885000.0,29822,142230.0,555.9045226130653,0,0,0,1,0
